observation_id,split,window_index,source_file,file_id,fault_label,fault_type,fault_size,load_hp,rpm,sampling_rate,sensor_location
cwru_108_w0005_train,train,5,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0006_train,train,6,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0007_train,train,7,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0008_train,train,8,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0009_train,train,9,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0010_train,train,10,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0011_train,train,11,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0012_train,train,12,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0013_train,train,13,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0014_train,train,14,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0015_train,train,15,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0016_train,train,16,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0017_train,train,17,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0018_train,train,18,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0019_train,train,19,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0020_train,train,20,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0021_train,train,21,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0022_train,train,22,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0023_train,train,23,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0024_train,train,24,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0025_train,train,25,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0026_train,train,26,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0027_train,train,27,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0028_train,train,28,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0029_train,train,29,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0030_train,train,30,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0031_train,train,31,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0032_train,train,32,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0033_train,train,33,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0034_train,train,34,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0035_train,train,35,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0036_train,train,36,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0037_train,train,37,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0038_train,train,38,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0039_train,train,39,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0040_train,train,40,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0041_train,train,41,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0042_train,train,42,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0043_train,train,43,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0044_train,train,44,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0045_train,train,45,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0046_train,train,46,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0047_train,train,47,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0048_train,train,48,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0049_train,train,49,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0050_train,train,50,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0051_train,train,51,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0052_train,train,52,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0053_train,train,53,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0054_train,train,54,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0055_train,train,55,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0056_train,train,56,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_108_w0057_train,train,57,108.mat,108,1,Inner Race Fault,0.007,3,1730,12000,DE
cwru_170_w0000_train,train,0,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0001_train,train,1,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0002_train,train,2,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0003_train,train,3,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0004_train,train,4,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0005_train,train,5,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0006_train,train,6,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0007_train,train,7,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0008_train,train,8,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0009_train,train,9,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0010_train,train,10,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0011_train,train,11,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0012_train,train,12,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0013_train,train,13,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0014_train,train,14,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0015_train,train,15,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0016_train,train,16,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0017_train,train,17,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0018_train,train,18,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0019_train,train,19,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0020_train,train,20,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0021_train,train,21,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0022_train,train,22,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0023_train,train,23,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0024_train,train,24,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0025_train,train,25,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0026_train,train,26,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0027_train,train,27,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0028_train,train,28,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0029_train,train,29,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0030_train,train,30,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0031_train,train,31,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0032_train,train,32,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0033_train,train,33,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0034_train,train,34,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0035_train,train,35,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0036_train,train,36,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0037_train,train,37,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0038_train,train,38,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0039_train,train,39,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0040_train,train,40,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0041_train,train,41,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0042_train,train,42,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0043_train,train,43,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0044_train,train,44,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0045_train,train,45,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0046_train,train,46,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0047_train,train,47,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0048_train,train,48,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0049_train,train,49,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0050_train,train,50,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0051_train,train,51,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0052_train,train,52,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0053_train,train,53,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0054_train,train,54,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0055_train,train,55,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0056_train,train,56,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_170_w0057_train,train,57,170.mat,170,1,Inner Race Fault,0.014,1,1772,12000,DE
cwru_209_w0000_train,train,0,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0001_train,train,1,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0002_train,train,2,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0003_train,train,3,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0004_train,train,4,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0005_train,train,5,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0006_train,train,6,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0007_train,train,7,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0008_train,train,8,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0009_train,train,9,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0010_train,train,10,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0011_train,train,11,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0012_train,train,12,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0013_train,train,13,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0014_train,train,14,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0015_train,train,15,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0016_train,train,16,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0017_train,train,17,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0018_train,train,18,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0019_train,train,19,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0020_train,train,20,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0021_train,train,21,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0022_train,train,22,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0023_train,train,23,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0024_train,train,24,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0025_train,train,25,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0026_train,train,26,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0027_train,train,27,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0028_train,train,28,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0029_train,train,29,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0030_train,train,30,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0031_train,train,31,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0032_train,train,32,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0033_train,train,33,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0034_train,train,34,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0035_train,train,35,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0036_train,train,36,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0037_train,train,37,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0038_train,train,38,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0039_train,train,39,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0040_train,train,40,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0041_train,train,41,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0042_train,train,42,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0043_train,train,43,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0044_train,train,44,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0045_train,train,45,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0046_train,train,46,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0047_train,train,47,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0048_train,train,48,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0049_train,train,49,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0050_train,train,50,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0051_train,train,51,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0052_train,train,52,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0053_train,train,53,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0054_train,train,54,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0055_train,train,55,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0056_train,train,56,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_209_w0057_train,train,57,209.mat,209,1,Inner Race Fault,0.021,0,1797,12000,DE
cwru_107_w0000_train,train,0,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0001_train,train,1,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0002_train,train,2,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0003_train,train,3,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0004_train,train,4,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0005_train,train,5,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0006_train,train,6,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0007_train,train,7,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0008_train,train,8,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0009_train,train,9,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0010_train,train,10,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0011_train,train,11,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0012_train,train,12,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0013_train,train,13,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0014_train,train,14,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0015_train,train,15,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0016_train,train,16,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0017_train,train,17,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0018_train,train,18,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0019_train,train,19,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0020_train,train,20,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0021_train,train,21,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0022_train,train,22,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0023_train,train,23,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0024_train,train,24,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0025_train,train,25,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0026_train,train,26,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0027_train,train,27,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0028_train,train,28,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0029_train,train,29,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0030_train,train,30,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0031_train,train,31,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0032_train,train,32,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0033_train,train,33,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0034_train,train,34,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0035_train,train,35,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0036_train,train,36,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0037_train,train,37,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0038_train,train,38,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0039_train,train,39,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0040_train,train,40,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0041_train,train,41,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0042_train,train,42,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0043_train,train,43,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0044_train,train,44,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0045_train,train,45,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0046_train,train,46,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0047_train,train,47,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0048_train,train,48,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0049_train,train,49,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0050_train,train,50,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0051_train,train,51,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0052_train,train,52,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0053_train,train,53,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0054_train,train,54,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0055_train,train,55,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0056_train,train,56,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_107_w0057_train,train,57,107.mat,107,1,Inner Race Fault,0.007,2,1750,12000,DE
cwru_106_w0000_train,train,0,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0001_train,train,1,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0002_train,train,2,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0003_train,train,3,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0004_train,train,4,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0005_train,train,5,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0006_train,train,6,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0007_train,train,7,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0008_train,train,8,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0009_train,train,9,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0010_train,train,10,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0011_train,train,11,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0012_train,train,12,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0013_train,train,13,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0014_train,train,14,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0015_train,train,15,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0016_train,train,16,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0017_train,train,17,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0018_train,train,18,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0019_train,train,19,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0020_train,train,20,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0021_train,train,21,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0022_train,train,22,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0023_train,train,23,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0024_train,train,24,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0025_train,train,25,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0026_train,train,26,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0027_train,train,27,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0028_train,train,28,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0029_train,train,29,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0030_train,train,30,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0031_train,train,31,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0032_train,train,32,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0033_train,train,33,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0034_train,train,34,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0035_train,train,35,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0036_train,train,36,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0037_train,train,37,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0038_train,train,38,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
cwru_106_w0039_train,train,39,106.mat,106,1,Inner Race Fault,0.007,1,1772,12000,DE
